,cell_type_adjusted,sample,0,dataset
2512,Macrophage alveolar,UKIM-V-2_P4_tumor_primary,4,UKIM-V-2
2513,Mast cell,UKIM-V-2_P4_tumor_primary,16,UKIM-V-2
2514,Mesothelial,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
2515,Monocyte classical,UKIM-V-2_P4_tumor_primary,28,UKIM-V-2
2516,Monocyte non-classical,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
2517,NK cell,UKIM-V-2_P4_tumor_primary,40,UKIM-V-2
2518,NK cell dividing,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
2519,Neutrophils,UKIM-V-2_P4_tumor_primary,2,UKIM-V-2
2520,Pericyte,UKIM-V-2_P4_tumor_primary,4,UKIM-V-2
2521,Plasma cell,UKIM-V-2_P4_tumor_primary,61,UKIM-V-2
2522,Plasma cell dividing,UKIM-V-2_P4_tumor_primary,1,UKIM-V-2
2523,Smooth muscle cell,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
2524,T cell CD4,UKIM-V-2_P4_tumor_primary,448,UKIM-V-2
2525,T cell CD4 dividing,UKIM-V-2_P4_tumor_primary,6,UKIM-V-2
2526,T cell CD8 activated,UKIM-V-2_P4_tumor_primary,16,UKIM-V-2
2527,T cell CD8 dividing,UKIM-V-2_P4_tumor_primary,10,UKIM-V-2
2528,T cell CD8 effector memory,UKIM-V-2_P4_tumor_primary,209,UKIM-V-2
2529,T cell CD8 naive,UKIM-V-2_P4_tumor_primary,26,UKIM-V-2
2530,T cell CD8 terminally exhausted,UKIM-V-2_P4_tumor_primary,66,UKIM-V-2
2531,T cell NK-like,UKIM-V-2_P4_tumor_primary,5,UKIM-V-2
2532,T cell regulatory,UKIM-V-2_P4_tumor_primary,176,UKIM-V-2
2533,cDC1,UKIM-V-2_P4_tumor_primary,2,UKIM-V-2
2534,cDC2,UKIM-V-2_P4_tumor_primary,53,UKIM-V-2
2535,myeloid dividing,UKIM-V-2_P4_tumor_primary,38,UKIM-V-2
2536,pDC,UKIM-V-2_P4_tumor_primary,3,UKIM-V-2
2537,stromal dividing,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
2538,0,UKIM-V-2_P5_tumor_primary,4,UKIM-V-2
2539,1,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
2540,10,UKIM-V-2_P5_tumor_primary,9,UKIM-V-2
2541,11,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2542,12,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2543,13,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2544,14,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2545,15,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2546,16,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2547,2,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2548,3,UKIM-V-2_P5_tumor_primary,26,UKIM-V-2
2549,4,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
2550,5,UKIM-V-2_P5_tumor_primary,2,UKIM-V-2
2551,6,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
2552,7,UKIM-V-2_P5_tumor_primary,2,UKIM-V-2
2553,8,UKIM-V-2_P5_tumor_primary,2,UKIM-V-2
2554,9,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2555,B cell,UKIM-V-2_P5_tumor_primary,236,UKIM-V-2
2556,B cell dividing,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2557,DC mature,UKIM-V-2_P5_tumor_primary,5,UKIM-V-2
2558,Endothelial cell arterial,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
2559,Endothelial cell capillary,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2560,Endothelial cell lymphatic,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2561,Endothelial cell venous,UKIM-V-2_P5_tumor_primary,2,UKIM-V-2
2562,Fibroblast adventitial,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2563,Fibroblast alveolar,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
2564,Fibroblast peribronchial,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2565,Macrophage,UKIM-V-2_P5_tumor_primary,234,UKIM-V-2
2566,Macrophage alveolar,UKIM-V-2_P5_tumor_primary,160,UKIM-V-2
2567,Mast cell,UKIM-V-2_P5_tumor_primary,15,UKIM-V-2
2568,Mesothelial,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2569,Monocyte classical,UKIM-V-2_P5_tumor_primary,44,UKIM-V-2
2570,Monocyte non-classical,UKIM-V-2_P5_tumor_primary,7,UKIM-V-2
2571,NK cell,UKIM-V-2_P5_tumor_primary,158,UKIM-V-2
2572,NK cell dividing,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
2573,Neutrophils,UKIM-V-2_P5_tumor_primary,15,UKIM-V-2
2574,Pericyte,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2575,Plasma cell,UKIM-V-2_P5_tumor_primary,37,UKIM-V-2
2576,Plasma cell dividing,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2577,Smooth muscle cell,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2578,T cell CD4,UKIM-V-2_P5_tumor_primary,517,UKIM-V-2
2579,T cell CD4 dividing,UKIM-V-2_P5_tumor_primary,8,UKIM-V-2
2580,T cell CD8 activated,UKIM-V-2_P5_tumor_primary,10,UKIM-V-2
2581,T cell CD8 dividing,UKIM-V-2_P5_tumor_primary,5,UKIM-V-2
2582,T cell CD8 effector memory,UKIM-V-2_P5_tumor_primary,209,UKIM-V-2
2583,T cell CD8 naive,UKIM-V-2_P5_tumor_primary,30,UKIM-V-2
2584,T cell CD8 terminally exhausted,UKIM-V-2_P5_tumor_primary,101,UKIM-V-2
2585,T cell NK-like,UKIM-V-2_P5_tumor_primary,82,UKIM-V-2
2586,T cell regulatory,UKIM-V-2_P5_tumor_primary,183,UKIM-V-2
2587,cDC1,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
2588,cDC2,UKIM-V-2_P5_tumor_primary,49,UKIM-V-2
2589,myeloid dividing,UKIM-V-2_P5_tumor_primary,8,UKIM-V-2
2590,pDC,UKIM-V-2_P5_tumor_primary,8,UKIM-V-2
2591,stromal dividing,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
2592,0,UKIM-V-2_P6_tumor_primary,21,UKIM-V-2
2593,1,UKIM-V-2_P6_tumor_primary,6,UKIM-V-2
2594,10,UKIM-V-2_P6_tumor_primary,11,UKIM-V-2
2595,11,UKIM-V-2_P6_tumor_primary,1,UKIM-V-2
2596,12,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2597,13,UKIM-V-2_P6_tumor_primary,55,UKIM-V-2
2598,14,UKIM-V-2_P6_tumor_primary,1,UKIM-V-2
2599,15,UKIM-V-2_P6_tumor_primary,50,UKIM-V-2
2600,16,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2601,2,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2602,3,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
2603,4,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2604,5,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2605,6,UKIM-V-2_P6_tumor_primary,5,UKIM-V-2
2606,7,UKIM-V-2_P6_tumor_primary,11,UKIM-V-2
2607,8,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2608,9,UKIM-V-2_P6_tumor_primary,1,UKIM-V-2
2609,B cell,UKIM-V-2_P6_tumor_primary,66,UKIM-V-2
2610,B cell dividing,UKIM-V-2_P6_tumor_primary,1,UKIM-V-2
2611,DC mature,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
2612,Endothelial cell arterial,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
2613,Endothelial cell capillary,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2614,Endothelial cell lymphatic,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2615,Endothelial cell venous,UKIM-V-2_P6_tumor_primary,12,UKIM-V-2
2616,Fibroblast adventitial,UKIM-V-2_P6_tumor_primary,3,UKIM-V-2
2617,Fibroblast alveolar,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2618,Fibroblast peribronchial,UKIM-V-2_P6_tumor_primary,8,UKIM-V-2
2619,Macrophage,UKIM-V-2_P6_tumor_primary,924,UKIM-V-2
2620,Macrophage alveolar,UKIM-V-2_P6_tumor_primary,85,UKIM-V-2
2621,Mast cell,UKIM-V-2_P6_tumor_primary,52,UKIM-V-2
2622,Mesothelial,UKIM-V-2_P6_tumor_primary,5,UKIM-V-2
2623,Monocyte classical,UKIM-V-2_P6_tumor_primary,313,UKIM-V-2
2624,Monocyte non-classical,UKIM-V-2_P6_tumor_primary,19,UKIM-V-2
2625,NK cell,UKIM-V-2_P6_tumor_primary,115,UKIM-V-2
2626,NK cell dividing,UKIM-V-2_P6_tumor_primary,4,UKIM-V-2
2627,Neutrophils,UKIM-V-2_P6_tumor_primary,2197,UKIM-V-2
2628,Pericyte,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
2629,Plasma cell,UKIM-V-2_P6_tumor_primary,13,UKIM-V-2
2630,Plasma cell dividing,UKIM-V-2_P6_tumor_primary,3,UKIM-V-2
2631,Smooth muscle cell,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2632,T cell CD4,UKIM-V-2_P6_tumor_primary,334,UKIM-V-2
2633,T cell CD4 dividing,UKIM-V-2_P6_tumor_primary,8,UKIM-V-2
2634,T cell CD8 activated,UKIM-V-2_P6_tumor_primary,6,UKIM-V-2
2635,T cell CD8 dividing,UKIM-V-2_P6_tumor_primary,16,UKIM-V-2
2636,T cell CD8 effector memory,UKIM-V-2_P6_tumor_primary,254,UKIM-V-2
2637,T cell CD8 naive,UKIM-V-2_P6_tumor_primary,87,UKIM-V-2
2638,T cell CD8 terminally exhausted,UKIM-V-2_P6_tumor_primary,101,UKIM-V-2
2639,T cell NK-like,UKIM-V-2_P6_tumor_primary,37,UKIM-V-2
2640,T cell regulatory,UKIM-V-2_P6_tumor_primary,133,UKIM-V-2
2641,cDC1,UKIM-V-2_P6_tumor_primary,9,UKIM-V-2
2642,cDC2,UKIM-V-2_P6_tumor_primary,120,UKIM-V-2
2643,myeloid dividing,UKIM-V-2_P6_tumor_primary,38,UKIM-V-2
2644,pDC,UKIM-V-2_P6_tumor_primary,22,UKIM-V-2
2645,stromal dividing,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
2646,0,UKIM-V-2_P8_tumor_primary,2,UKIM-V-2
2647,1,UKIM-V-2_P8_tumor_primary,5,UKIM-V-2
2648,10,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
2649,11,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
2650,12,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2651,13,UKIM-V-2_P8_tumor_primary,14,UKIM-V-2
2652,14,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2653,15,UKIM-V-2_P8_tumor_primary,15,UKIM-V-2
2654,16,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2655,2,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2656,3,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2657,4,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2658,5,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
2659,6,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2660,7,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2661,8,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2662,9,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2663,B cell,UKIM-V-2_P8_tumor_primary,4,UKIM-V-2
2664,B cell dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2665,DC mature,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
2666,Endothelial cell arterial,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2667,Endothelial cell capillary,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2668,Endothelial cell lymphatic,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2669,Endothelial cell venous,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
2670,Fibroblast adventitial,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2671,Fibroblast alveolar,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2672,Fibroblast peribronchial,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2673,Macrophage,UKIM-V-2_P8_tumor_primary,9,UKIM-V-2
2674,Macrophage alveolar,UKIM-V-2_P8_tumor_primary,10,UKIM-V-2
2675,Mast cell,UKIM-V-2_P8_tumor_primary,7,UKIM-V-2
2676,Mesothelial,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2677,Monocyte classical,UKIM-V-2_P8_tumor_primary,12,UKIM-V-2
2678,Monocyte non-classical,UKIM-V-2_P8_tumor_primary,2,UKIM-V-2
2679,NK cell,UKIM-V-2_P8_tumor_primary,18,UKIM-V-2
2680,NK cell dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2681,Neutrophils,UKIM-V-2_P8_tumor_primary,483,UKIM-V-2
2682,Pericyte,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2683,Plasma cell,UKIM-V-2_P8_tumor_primary,9,UKIM-V-2
2684,Plasma cell dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2685,Smooth muscle cell,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2686,T cell CD4,UKIM-V-2_P8_tumor_primary,30,UKIM-V-2
2687,T cell CD4 dividing,UKIM-V-2_P8_tumor_primary,2,UKIM-V-2
2688,T cell CD8 activated,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2689,T cell CD8 dividing,UKIM-V-2_P8_tumor_primary,11,UKIM-V-2
2690,T cell CD8 effector memory,UKIM-V-2_P8_tumor_primary,39,UKIM-V-2
2691,T cell CD8 naive,UKIM-V-2_P8_tumor_primary,12,UKIM-V-2
2692,T cell CD8 terminally exhausted,UKIM-V-2_P8_tumor_primary,65,UKIM-V-2
2693,T cell NK-like,UKIM-V-2_P8_tumor_primary,25,UKIM-V-2
2694,T cell regulatory,UKIM-V-2_P8_tumor_primary,46,UKIM-V-2
2695,cDC1,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
2696,cDC2,UKIM-V-2_P8_tumor_primary,5,UKIM-V-2
2697,myeloid dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2698,pDC,UKIM-V-2_P8_tumor_primary,4,UKIM-V-2
2699,stromal dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
2700,0,UKIM-V-2_P9_tumor_primary,442,UKIM-V-2
2701,1,UKIM-V-2_P9_tumor_primary,84,UKIM-V-2
2702,10,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2703,11,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2704,12,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2705,13,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2706,14,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2707,15,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2708,16,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2709,2,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2710,3,UKIM-V-2_P9_tumor_primary,8,UKIM-V-2
2711,4,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2712,5,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2713,6,UKIM-V-2_P9_tumor_primary,4,UKIM-V-2
2714,7,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2715,8,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2716,9,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2717,B cell,UKIM-V-2_P9_tumor_primary,138,UKIM-V-2
2718,B cell dividing,UKIM-V-2_P9_tumor_primary,5,UKIM-V-2
2719,DC mature,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2720,Endothelial cell arterial,UKIM-V-2_P9_tumor_primary,3,UKIM-V-2
2721,Endothelial cell capillary,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2722,Endothelial cell lymphatic,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2723,Endothelial cell venous,UKIM-V-2_P9_tumor_primary,11,UKIM-V-2
2724,Fibroblast adventitial,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2725,Fibroblast alveolar,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2726,Fibroblast peribronchial,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2727,Macrophage,UKIM-V-2_P9_tumor_primary,104,UKIM-V-2
2728,Macrophage alveolar,UKIM-V-2_P9_tumor_primary,22,UKIM-V-2
2729,Mast cell,UKIM-V-2_P9_tumor_primary,74,UKIM-V-2
2730,Mesothelial,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2731,Monocyte classical,UKIM-V-2_P9_tumor_primary,65,UKIM-V-2
2732,Monocyte non-classical,UKIM-V-2_P9_tumor_primary,14,UKIM-V-2
2733,NK cell,UKIM-V-2_P9_tumor_primary,299,UKIM-V-2
2734,NK cell dividing,UKIM-V-2_P9_tumor_primary,10,UKIM-V-2
2735,Neutrophils,UKIM-V-2_P9_tumor_primary,529,UKIM-V-2
2736,Pericyte,UKIM-V-2_P9_tumor_primary,21,UKIM-V-2
2737,Plasma cell,UKIM-V-2_P9_tumor_primary,417,UKIM-V-2
2738,Plasma cell dividing,UKIM-V-2_P9_tumor_primary,13,UKIM-V-2
2739,Smooth muscle cell,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2740,T cell CD4,UKIM-V-2_P9_tumor_primary,984,UKIM-V-2
2741,T cell CD4 dividing,UKIM-V-2_P9_tumor_primary,8,UKIM-V-2
2742,T cell CD8 activated,UKIM-V-2_P9_tumor_primary,14,UKIM-V-2
2743,T cell CD8 dividing,UKIM-V-2_P9_tumor_primary,22,UKIM-V-2
2744,T cell CD8 effector memory,UKIM-V-2_P9_tumor_primary,681,UKIM-V-2
2745,T cell CD8 naive,UKIM-V-2_P9_tumor_primary,110,UKIM-V-2
2746,T cell CD8 terminally exhausted,UKIM-V-2_P9_tumor_primary,229,UKIM-V-2
2747,T cell NK-like,UKIM-V-2_P9_tumor_primary,61,UKIM-V-2
2748,T cell regulatory,UKIM-V-2_P9_tumor_primary,629,UKIM-V-2
2749,cDC1,UKIM-V-2_P9_tumor_primary,5,UKIM-V-2
2750,cDC2,UKIM-V-2_P9_tumor_primary,96,UKIM-V-2
2751,myeloid dividing,UKIM-V-2_P9_tumor_primary,7,UKIM-V-2
2752,pDC,UKIM-V-2_P9_tumor_primary,29,UKIM-V-2
2753,stromal dividing,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2754,0,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2755,1,UKIM-V-2_P10_tumor_primary,8,UKIM-V-2
2756,10,UKIM-V-2_P10_tumor_primary,40,UKIM-V-2
2757,11,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2758,12,UKIM-V-2_P10_tumor_primary,14,UKIM-V-2
2759,13,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2760,14,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
2761,15,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2762,16,UKIM-V-2_P10_tumor_primary,3,UKIM-V-2
2763,2,UKIM-V-2_P10_tumor_primary,3,UKIM-V-2
2764,3,UKIM-V-2_P10_tumor_primary,271,UKIM-V-2
2765,4,UKIM-V-2_P10_tumor_primary,51,UKIM-V-2
2766,5,UKIM-V-2_P10_tumor_primary,5,UKIM-V-2
2767,6,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2768,7,UKIM-V-2_P10_tumor_primary,24,UKIM-V-2
2769,8,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2770,9,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2771,B cell,UKIM-V-2_P10_tumor_primary,350,UKIM-V-2
2772,B cell dividing,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2773,DC mature,UKIM-V-2_P10_tumor_primary,19,UKIM-V-2
2774,Endothelial cell arterial,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
2775,Endothelial cell capillary,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2776,Endothelial cell lymphatic,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2777,Endothelial cell venous,UKIM-V-2_P10_tumor_primary,24,UKIM-V-2
2778,Fibroblast adventitial,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
2779,Fibroblast alveolar,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2780,Fibroblast peribronchial,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2781,Macrophage,UKIM-V-2_P10_tumor_primary,398,UKIM-V-2
2782,Macrophage alveolar,UKIM-V-2_P10_tumor_primary,594,UKIM-V-2
2783,Mast cell,UKIM-V-2_P10_tumor_primary,80,UKIM-V-2
2784,Mesothelial,UKIM-V-2_P10_tumor_primary,5,UKIM-V-2
2785,Monocyte classical,UKIM-V-2_P10_tumor_primary,208,UKIM-V-2
2786,Monocyte non-classical,UKIM-V-2_P10_tumor_primary,85,UKIM-V-2
2787,NK cell,UKIM-V-2_P10_tumor_primary,491,UKIM-V-2
2788,NK cell dividing,UKIM-V-2_P10_tumor_primary,6,UKIM-V-2
2789,Neutrophils,UKIM-V-2_P10_tumor_primary,225,UKIM-V-2
2790,Pericyte,UKIM-V-2_P10_tumor_primary,3,UKIM-V-2
2791,Plasma cell,UKIM-V-2_P10_tumor_primary,9,UKIM-V-2
2792,Plasma cell dividing,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2793,Smooth muscle cell,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2794,T cell CD4,UKIM-V-2_P10_tumor_primary,1462,UKIM-V-2
2795,T cell CD4 dividing,UKIM-V-2_P10_tumor_primary,31,UKIM-V-2
2796,T cell CD8 activated,UKIM-V-2_P10_tumor_primary,27,UKIM-V-2
2797,T cell CD8 dividing,UKIM-V-2_P10_tumor_primary,2,UKIM-V-2
2798,T cell CD8 effector memory,UKIM-V-2_P10_tumor_primary,387,UKIM-V-2
2799,T cell CD8 naive,UKIM-V-2_P10_tumor_primary,65,UKIM-V-2
2800,T cell CD8 terminally exhausted,UKIM-V-2_P10_tumor_primary,49,UKIM-V-2
2801,T cell NK-like,UKIM-V-2_P10_tumor_primary,49,UKIM-V-2
2802,T cell regulatory,UKIM-V-2_P10_tumor_primary,551,UKIM-V-2
2803,cDC1,UKIM-V-2_P10_tumor_primary,39,UKIM-V-2
2804,cDC2,UKIM-V-2_P10_tumor_primary,259,UKIM-V-2
2805,myeloid dividing,UKIM-V-2_P10_tumor_primary,34,UKIM-V-2
2806,pDC,UKIM-V-2_P10_tumor_primary,76,UKIM-V-2
2807,stromal dividing,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2808,0,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2809,1,UKIM-V-2_P13_tumor_primary,18,UKIM-V-2
2810,10,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
2811,11,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2812,12,UKIM-V-2_P13_tumor_primary,1,UKIM-V-2
2813,13,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2814,14,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
2815,15,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2816,16,UKIM-V-2_P13_tumor_primary,3,UKIM-V-2
2817,2,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2818,3,UKIM-V-2_P13_tumor_primary,20,UKIM-V-2
2819,4,UKIM-V-2_P13_tumor_primary,25,UKIM-V-2
2820,5,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2821,6,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2822,7,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2823,8,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2824,9,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2825,B cell,UKIM-V-2_P13_tumor_primary,28,UKIM-V-2
2826,B cell dividing,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2827,DC mature,UKIM-V-2_P13_tumor_primary,5,UKIM-V-2
2828,Endothelial cell arterial,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2829,Endothelial cell capillary,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2830,Endothelial cell lymphatic,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2831,Endothelial cell venous,UKIM-V-2_P13_tumor_primary,9,UKIM-V-2
2832,Fibroblast adventitial,UKIM-V-2_P13_tumor_primary,1,UKIM-V-2
2833,Fibroblast alveolar,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2834,Fibroblast peribronchial,UKIM-V-2_P13_tumor_primary,1,UKIM-V-2
2835,Macrophage,UKIM-V-2_P13_tumor_primary,283,UKIM-V-2
2836,Macrophage alveolar,UKIM-V-2_P13_tumor_primary,408,UKIM-V-2
2837,Mast cell,UKIM-V-2_P13_tumor_primary,155,UKIM-V-2
2838,Mesothelial,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2839,Monocyte classical,UKIM-V-2_P13_tumor_primary,85,UKIM-V-2
2840,Monocyte non-classical,UKIM-V-2_P13_tumor_primary,27,UKIM-V-2
2841,NK cell,UKIM-V-2_P13_tumor_primary,320,UKIM-V-2
2842,NK cell dividing,UKIM-V-2_P13_tumor_primary,4,UKIM-V-2
2843,Neutrophils,UKIM-V-2_P13_tumor_primary,369,UKIM-V-2
2844,Pericyte,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2845,Plasma cell,UKIM-V-2_P13_tumor_primary,31,UKIM-V-2
2846,Plasma cell dividing,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2847,Smooth muscle cell,UKIM-V-2_P13_tumor_primary,5,UKIM-V-2
2848,T cell CD4,UKIM-V-2_P13_tumor_primary,1686,UKIM-V-2
2849,T cell CD4 dividing,UKIM-V-2_P13_tumor_primary,13,UKIM-V-2
2850,T cell CD8 activated,UKIM-V-2_P13_tumor_primary,45,UKIM-V-2
2851,T cell CD8 dividing,UKIM-V-2_P13_tumor_primary,26,UKIM-V-2
2852,T cell CD8 effector memory,UKIM-V-2_P13_tumor_primary,512,UKIM-V-2
2853,T cell CD8 naive,UKIM-V-2_P13_tumor_primary,73,UKIM-V-2
2854,T cell CD8 terminally exhausted,UKIM-V-2_P13_tumor_primary,296,UKIM-V-2
2855,T cell NK-like,UKIM-V-2_P13_tumor_primary,192,UKIM-V-2
2856,T cell regulatory,UKIM-V-2_P13_tumor_primary,376,UKIM-V-2
2857,cDC1,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2858,cDC2,UKIM-V-2_P13_tumor_primary,61,UKIM-V-2
2859,myeloid dividing,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
2860,pDC,UKIM-V-2_P13_tumor_primary,14,UKIM-V-2
2861,stromal dividing,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2862,0,UKIM-V-2_P14_tumor_primary,13,UKIM-V-2
2863,1,UKIM-V-2_P14_tumor_primary,35,UKIM-V-2
2864,10,UKIM-V-2_P14_tumor_primary,25,UKIM-V-2
