,cell_type_adjusted,sample,0,dataset
2859,T cell CD8 naive,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
2860,T cell CD8 naive,Wu_Zhou_2021_GSM4453597,0,Wu_Zhou_2021
2861,T cell CD8 naive,Wu_Zhou_2021_GSM4453598,0,Wu_Zhou_2021
2862,T cell CD8 naive,Wu_Zhou_2021_GSM4453599,5,Wu_Zhou_2021
2863,T cell CD8 naive,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
2864,T cell CD8 naive,Wu_Zhou_2021_GSM4453601,3,Wu_Zhou_2021
2865,T cell CD8 naive,Wu_Zhou_2021_GSM4453602,1,Wu_Zhou_2021
2866,T cell CD8 naive,Wu_Zhou_2021_GSM4453603,1,Wu_Zhou_2021
2867,T cell CD8 naive,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
2868,T cell CD8 naive,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
2869,T cell CD8 naive,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
2870,T cell CD8 naive,Wu_Zhou_2021_GSM4453607,5,Wu_Zhou_2021
2871,T cell CD8 naive,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
2872,T cell CD8 naive,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
2873,T cell CD8 naive,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
2874,T cell CD8 naive,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
2875,T cell CD8 naive,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
2876,T cell CD8 naive,Wu_Zhou_2021_GSM4453613,3,Wu_Zhou_2021
2877,T cell CD8 naive,Wu_Zhou_2021_GSM4453614,8,Wu_Zhou_2021
2878,T cell CD8 naive,Wu_Zhou_2021_GSM4453615,3,Wu_Zhou_2021
2879,T cell CD8 naive,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
2880,T cell CD8 naive,Wu_Zhou_2021_GSM4453617,21,Wu_Zhou_2021
2881,T cell CD8 naive,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
2882,T cell CD8 naive,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
2883,T cell CD8 naive,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
2884,T cell CD8 naive,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
2885,T cell CD8 naive,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
2886,T cell CD8 naive,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
2887,T cell CD8 naive,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
2888,T cell CD8 naive,Zilionis_Klein_2019_p7t1,0,Zilionis_Klein_2019
2889,T cell CD8 naive,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
2890,T cell CD8 terminally exhausted,Chen_Zhang_2020_NSCLC-4,110,Chen_Zhang_2020
2891,T cell CD8 terminally exhausted,Chen_Zhang_2020_NSCLC-5,881,Chen_Zhang_2020
2892,T cell CD8 terminally exhausted,Chen_Zhang_2020_NSCLC-8,136,Chen_Zhang_2020
2893,T cell CD8 terminally exhausted,Chen_Zhang_2020_NSCLC-9,1,Chen_Zhang_2020
2894,T cell CD8 terminally exhausted,Chen_Zhang_2020_NSCLC-10,803,Chen_Zhang_2020
2895,T cell CD8 terminally exhausted,Kim_Lee_2020_BRONCHO_58,217,Kim_Lee_2020
2896,T cell CD8 terminally exhausted,Kim_Lee_2020_EBUS_06,22,Kim_Lee_2020
2897,T cell CD8 terminally exhausted,Kim_Lee_2020_EBUS_28,13,Kim_Lee_2020
2898,T cell CD8 terminally exhausted,Kim_Lee_2020_EBUS_49,18,Kim_Lee_2020
2899,T cell CD8 terminally exhausted,Kim_Lee_2020_LUNG_T28,268,Kim_Lee_2020
2900,T cell CD8 terminally exhausted,Kim_Lee_2020_LUNG_T31,320,Kim_Lee_2020
2901,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6149v2_BT1290,320,Lambrechts_Thienpont_2018_6149v2
2902,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6149v2_BT1291,397,Lambrechts_Thienpont_2018_6149v2
2903,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6149v2_BT1292,127,Lambrechts_Thienpont_2018_6149v2
2904,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6653_scrBT1430m,151,Lambrechts_Thienpont_2018_6653
2905,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6653_scrBT1431m,70,Lambrechts_Thienpont_2018_6653
2906,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6653_scrBT1432m,85,Lambrechts_Thienpont_2018_6653
2907,T cell CD8 terminally exhausted,Laughney_Massague_2020_GSM3516665,41,Laughney_Massague_2020
2908,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
2909,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
2910,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S42,3,Maynard_Bivona_2020
2911,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
2912,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
2913,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S57,4,Maynard_Bivona_2020
2914,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S58,4,Maynard_Bivona_2020
2915,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
2916,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S71,5,Maynard_Bivona_2020
2917,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S74,8,Maynard_Bivona_2020
2918,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S79,11,Maynard_Bivona_2020
2919,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S82,5,Maynard_Bivona_2020
2920,T cell CD8 terminally exhausted,UKIM-V-2_P7_tumor_primary,15,UKIM-V-2
2921,T cell CD8 terminally exhausted,UKIM-V-2_P11_tumor_primary,107,UKIM-V-2
2922,T cell CD8 terminally exhausted,UKIM-V-2_P12_tumor_primary,564,UKIM-V-2
2923,T cell CD8 terminally exhausted,UKIM-V-2_P15_tumor_primary,209,UKIM-V-2
2924,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453576,5,Wu_Zhou_2021
2925,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
2926,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
2927,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453579,40,Wu_Zhou_2021
2928,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
2929,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453581,1,Wu_Zhou_2021
2930,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453582,118,Wu_Zhou_2021
2931,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453583,1,Wu_Zhou_2021
2932,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453584,3,Wu_Zhou_2021
2933,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453585,3,Wu_Zhou_2021
2934,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453586,8,Wu_Zhou_2021
2935,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
2936,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
2937,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2938,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2939,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2940,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2941,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453593,6,Wu_Zhou_2021
2942,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453594,1,Wu_Zhou_2021
2943,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
2944,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453596,1,Wu_Zhou_2021
2945,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453597,7,Wu_Zhou_2021
2946,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453598,2,Wu_Zhou_2021
2947,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453599,1,Wu_Zhou_2021
2948,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
2949,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
2950,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453602,7,Wu_Zhou_2021
2951,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453603,4,Wu_Zhou_2021
2952,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
2953,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
2954,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
2955,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
2956,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
2957,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453609,3,Wu_Zhou_2021
2958,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
2959,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
2960,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453612,8,Wu_Zhou_2021
2961,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453613,5,Wu_Zhou_2021
2962,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453614,4,Wu_Zhou_2021
2963,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453615,2,Wu_Zhou_2021
2964,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
2965,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453617,39,Wu_Zhou_2021
2966,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
2967,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
2968,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
2969,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p3t2,3,Zilionis_Klein_2019
2970,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
2971,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
2972,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p5t2,2,Zilionis_Klein_2019
2973,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p7t1,1,Zilionis_Klein_2019
2974,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p7t2,1,Zilionis_Klein_2019
2975,T cell NK-like,Chen_Zhang_2020_NSCLC-4,23,Chen_Zhang_2020
2976,T cell NK-like,Chen_Zhang_2020_NSCLC-5,11,Chen_Zhang_2020
2977,T cell NK-like,Chen_Zhang_2020_NSCLC-8,63,Chen_Zhang_2020
2978,T cell NK-like,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
2979,T cell NK-like,Chen_Zhang_2020_NSCLC-10,188,Chen_Zhang_2020
2980,T cell NK-like,Kim_Lee_2020_BRONCHO_58,94,Kim_Lee_2020
2981,T cell NK-like,Kim_Lee_2020_EBUS_06,81,Kim_Lee_2020
2982,T cell NK-like,Kim_Lee_2020_EBUS_28,10,Kim_Lee_2020
2983,T cell NK-like,Kim_Lee_2020_EBUS_49,314,Kim_Lee_2020
2984,T cell NK-like,Kim_Lee_2020_LUNG_T28,71,Kim_Lee_2020
2985,T cell NK-like,Kim_Lee_2020_LUNG_T31,63,Kim_Lee_2020
2986,T cell NK-like,Lambrechts_Thienpont_2018_6149v2_BT1290,59,Lambrechts_Thienpont_2018_6149v2
2987,T cell NK-like,Lambrechts_Thienpont_2018_6149v2_BT1291,57,Lambrechts_Thienpont_2018_6149v2
2988,T cell NK-like,Lambrechts_Thienpont_2018_6149v2_BT1292,26,Lambrechts_Thienpont_2018_6149v2
2989,T cell NK-like,Lambrechts_Thienpont_2018_6653_scrBT1430m,40,Lambrechts_Thienpont_2018_6653
2990,T cell NK-like,Lambrechts_Thienpont_2018_6653_scrBT1431m,29,Lambrechts_Thienpont_2018_6653
2991,T cell NK-like,Lambrechts_Thienpont_2018_6653_scrBT1432m,14,Lambrechts_Thienpont_2018_6653
2992,T cell NK-like,Laughney_Massague_2020_GSM3516665,10,Laughney_Massague_2020
2993,T cell NK-like,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
2994,T cell NK-like,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
2995,T cell NK-like,Maynard_Bivona_2020_LT_S42,4,Maynard_Bivona_2020
2996,T cell NK-like,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
2997,T cell NK-like,Maynard_Bivona_2020_LT_S56,1,Maynard_Bivona_2020
2998,T cell NK-like,Maynard_Bivona_2020_LT_S57,8,Maynard_Bivona_2020
2999,T cell NK-like,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
3000,T cell NK-like,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
3001,T cell NK-like,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
3002,T cell NK-like,Maynard_Bivona_2020_LT_S74,4,Maynard_Bivona_2020
3003,T cell NK-like,Maynard_Bivona_2020_LT_S79,1,Maynard_Bivona_2020
3004,T cell NK-like,Maynard_Bivona_2020_LT_S82,1,Maynard_Bivona_2020
3005,T cell NK-like,UKIM-V-2_P7_tumor_primary,55,UKIM-V-2
3006,T cell NK-like,UKIM-V-2_P11_tumor_primary,86,UKIM-V-2
3007,T cell NK-like,UKIM-V-2_P12_tumor_primary,122,UKIM-V-2
3008,T cell NK-like,UKIM-V-2_P15_tumor_primary,123,UKIM-V-2
3009,T cell NK-like,Wu_Zhou_2021_GSM4453576,0,Wu_Zhou_2021
3010,T cell NK-like,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
3011,T cell NK-like,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
3012,T cell NK-like,Wu_Zhou_2021_GSM4453579,0,Wu_Zhou_2021
3013,T cell NK-like,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
3014,T cell NK-like,Wu_Zhou_2021_GSM4453581,0,Wu_Zhou_2021
3015,T cell NK-like,Wu_Zhou_2021_GSM4453582,12,Wu_Zhou_2021
3016,T cell NK-like,Wu_Zhou_2021_GSM4453583,2,Wu_Zhou_2021
3017,T cell NK-like,Wu_Zhou_2021_GSM4453584,0,Wu_Zhou_2021
3018,T cell NK-like,Wu_Zhou_2021_GSM4453585,0,Wu_Zhou_2021
3019,T cell NK-like,Wu_Zhou_2021_GSM4453586,3,Wu_Zhou_2021
3020,T cell NK-like,Wu_Zhou_2021_GSM4453587,5,Wu_Zhou_2021
3021,T cell NK-like,Wu_Zhou_2021_GSM4453588,1,Wu_Zhou_2021
3022,T cell NK-like,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
3023,T cell NK-like,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
3024,T cell NK-like,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
3025,T cell NK-like,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
3026,T cell NK-like,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
3027,T cell NK-like,Wu_Zhou_2021_GSM4453594,12,Wu_Zhou_2021
3028,T cell NK-like,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
3029,T cell NK-like,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
3030,T cell NK-like,Wu_Zhou_2021_GSM4453597,0,Wu_Zhou_2021
3031,T cell NK-like,Wu_Zhou_2021_GSM4453598,0,Wu_Zhou_2021
3032,T cell NK-like,Wu_Zhou_2021_GSM4453599,2,Wu_Zhou_2021
3033,T cell NK-like,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
3034,T cell NK-like,Wu_Zhou_2021_GSM4453601,3,Wu_Zhou_2021
3035,T cell NK-like,Wu_Zhou_2021_GSM4453602,5,Wu_Zhou_2021
3036,T cell NK-like,Wu_Zhou_2021_GSM4453603,2,Wu_Zhou_2021
3037,T cell NK-like,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
3038,T cell NK-like,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
3039,T cell NK-like,Wu_Zhou_2021_GSM4453606,1,Wu_Zhou_2021
3040,T cell NK-like,Wu_Zhou_2021_GSM4453607,1,Wu_Zhou_2021
3041,T cell NK-like,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3042,T cell NK-like,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3043,T cell NK-like,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3044,T cell NK-like,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3045,T cell NK-like,Wu_Zhou_2021_GSM4453612,6,Wu_Zhou_2021
3046,T cell NK-like,Wu_Zhou_2021_GSM4453613,19,Wu_Zhou_2021
3047,T cell NK-like,Wu_Zhou_2021_GSM4453614,4,Wu_Zhou_2021
3048,T cell NK-like,Wu_Zhou_2021_GSM4453615,21,Wu_Zhou_2021
3049,T cell NK-like,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
3050,T cell NK-like,Wu_Zhou_2021_GSM4453617,32,Wu_Zhou_2021
3051,T cell NK-like,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
3052,T cell NK-like,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
3053,T cell NK-like,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
3054,T cell NK-like,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
3055,T cell NK-like,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
3056,T cell NK-like,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
3057,T cell NK-like,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
3058,T cell NK-like,Zilionis_Klein_2019_p7t1,0,Zilionis_Klein_2019
3059,T cell NK-like,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
3060,T cell regulatory,Chen_Zhang_2020_NSCLC-4,880,Chen_Zhang_2020
3061,T cell regulatory,Chen_Zhang_2020_NSCLC-5,1410,Chen_Zhang_2020
3062,T cell regulatory,Chen_Zhang_2020_NSCLC-8,322,Chen_Zhang_2020
3063,T cell regulatory,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
3064,T cell regulatory,Chen_Zhang_2020_NSCLC-10,2064,Chen_Zhang_2020
3065,T cell regulatory,Kim_Lee_2020_BRONCHO_58,321,Kim_Lee_2020
3066,T cell regulatory,Kim_Lee_2020_EBUS_06,13,Kim_Lee_2020
3067,T cell regulatory,Kim_Lee_2020_EBUS_28,34,Kim_Lee_2020
3068,T cell regulatory,Kim_Lee_2020_EBUS_49,13,Kim_Lee_2020
3069,T cell regulatory,Kim_Lee_2020_LUNG_T28,172,Kim_Lee_2020
3070,T cell regulatory,Kim_Lee_2020_LUNG_T31,319,Kim_Lee_2020
3071,T cell regulatory,Lambrechts_Thienpont_2018_6149v2_BT1290,150,Lambrechts_Thienpont_2018_6149v2
3072,T cell regulatory,Lambrechts_Thienpont_2018_6149v2_BT1291,253,Lambrechts_Thienpont_2018_6149v2
3073,T cell regulatory,Lambrechts_Thienpont_2018_6149v2_BT1292,54,Lambrechts_Thienpont_2018_6149v2
3074,T cell regulatory,Lambrechts_Thienpont_2018_6653_scrBT1430m,92,Lambrechts_Thienpont_2018_6653
3075,T cell regulatory,Lambrechts_Thienpont_2018_6653_scrBT1431m,142,Lambrechts_Thienpont_2018_6653
3076,T cell regulatory,Lambrechts_Thienpont_2018_6653_scrBT1432m,100,Lambrechts_Thienpont_2018_6653
3077,T cell regulatory,Laughney_Massague_2020_GSM3516665,216,Laughney_Massague_2020
3078,T cell regulatory,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
3079,T cell regulatory,Maynard_Bivona_2020_LT_S11,3,Maynard_Bivona_2020
3080,T cell regulatory,Maynard_Bivona_2020_LT_S42,3,Maynard_Bivona_2020
3081,T cell regulatory,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
3082,T cell regulatory,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
3083,T cell regulatory,Maynard_Bivona_2020_LT_S57,5,Maynard_Bivona_2020
3084,T cell regulatory,Maynard_Bivona_2020_LT_S58,9,Maynard_Bivona_2020
3085,T cell regulatory,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
3086,T cell regulatory,Maynard_Bivona_2020_LT_S71,16,Maynard_Bivona_2020
3087,T cell regulatory,Maynard_Bivona_2020_LT_S74,14,Maynard_Bivona_2020
3088,T cell regulatory,Maynard_Bivona_2020_LT_S79,25,Maynard_Bivona_2020
3089,T cell regulatory,Maynard_Bivona_2020_LT_S82,20,Maynard_Bivona_2020
3090,T cell regulatory,UKIM-V-2_P7_tumor_primary,90,UKIM-V-2
3091,T cell regulatory,UKIM-V-2_P11_tumor_primary,176,UKIM-V-2
3092,T cell regulatory,UKIM-V-2_P12_tumor_primary,615,UKIM-V-2
3093,T cell regulatory,UKIM-V-2_P15_tumor_primary,292,UKIM-V-2
3094,T cell regulatory,Wu_Zhou_2021_GSM4453576,4,Wu_Zhou_2021
3095,T cell regulatory,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
3096,T cell regulatory,Wu_Zhou_2021_GSM4453578,1,Wu_Zhou_2021
3097,T cell regulatory,Wu_Zhou_2021_GSM4453579,41,Wu_Zhou_2021
3098,T cell regulatory,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
3099,T cell regulatory,Wu_Zhou_2021_GSM4453581,0,Wu_Zhou_2021
3100,T cell regulatory,Wu_Zhou_2021_GSM4453582,151,Wu_Zhou_2021
3101,T cell regulatory,Wu_Zhou_2021_GSM4453583,7,Wu_Zhou_2021
3102,T cell regulatory,Wu_Zhou_2021_GSM4453584,7,Wu_Zhou_2021
3103,T cell regulatory,Wu_Zhou_2021_GSM4453585,12,Wu_Zhou_2021
3104,T cell regulatory,Wu_Zhou_2021_GSM4453586,8,Wu_Zhou_2021
3105,T cell regulatory,Wu_Zhou_2021_GSM4453587,5,Wu_Zhou_2021
3106,T cell regulatory,Wu_Zhou_2021_GSM4453588,28,Wu_Zhou_2021
3107,T cell regulatory,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
3108,T cell regulatory,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
3109,T cell regulatory,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
3110,T cell regulatory,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
3111,T cell regulatory,Wu_Zhou_2021_GSM4453593,4,Wu_Zhou_2021
3112,T cell regulatory,Wu_Zhou_2021_GSM4453594,1,Wu_Zhou_2021
3113,T cell regulatory,Wu_Zhou_2021_GSM4453595,2,Wu_Zhou_2021
3114,T cell regulatory,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
3115,T cell regulatory,Wu_Zhou_2021_GSM4453597,30,Wu_Zhou_2021
3116,T cell regulatory,Wu_Zhou_2021_GSM4453598,3,Wu_Zhou_2021
3117,T cell regulatory,Wu_Zhou_2021_GSM4453599,5,Wu_Zhou_2021
3118,T cell regulatory,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
3119,T cell regulatory,Wu_Zhou_2021_GSM4453601,8,Wu_Zhou_2021
3120,T cell regulatory,Wu_Zhou_2021_GSM4453602,7,Wu_Zhou_2021
3121,T cell regulatory,Wu_Zhou_2021_GSM4453603,13,Wu_Zhou_2021
3122,T cell regulatory,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
3123,T cell regulatory,Wu_Zhou_2021_GSM4453605,1,Wu_Zhou_2021
3124,T cell regulatory,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3125,T cell regulatory,Wu_Zhou_2021_GSM4453607,4,Wu_Zhou_2021
3126,T cell regulatory,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3127,T cell regulatory,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3128,T cell regulatory,Wu_Zhou_2021_GSM4453610,2,Wu_Zhou_2021
3129,T cell regulatory,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3130,T cell regulatory,Wu_Zhou_2021_GSM4453612,2,Wu_Zhou_2021
3131,T cell regulatory,Wu_Zhou_2021_GSM4453613,12,Wu_Zhou_2021
3132,T cell regulatory,Wu_Zhou_2021_GSM4453614,35,Wu_Zhou_2021
3133,T cell regulatory,Wu_Zhou_2021_GSM4453615,9,Wu_Zhou_2021
3134,T cell regulatory,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
3135,T cell regulatory,Wu_Zhou_2021_GSM4453617,69,Wu_Zhou_2021
3136,T cell regulatory,Zilionis_Klein_2019_p2t1,12,Zilionis_Klein_2019
3137,T cell regulatory,Zilionis_Klein_2019_p2t2,11,Zilionis_Klein_2019
3138,T cell regulatory,Zilionis_Klein_2019_p3t1,46,Zilionis_Klein_2019
3139,T cell regulatory,Zilionis_Klein_2019_p3t2,47,Zilionis_Klein_2019
3140,T cell regulatory,Zilionis_Klein_2019_p3t3,34,Zilionis_Klein_2019
3141,T cell regulatory,Zilionis_Klein_2019_p5t1,8,Zilionis_Klein_2019
3142,T cell regulatory,Zilionis_Klein_2019_p5t2,47,Zilionis_Klein_2019
3143,T cell regulatory,Zilionis_Klein_2019_p7t1,35,Zilionis_Klein_2019
3144,T cell regulatory,Zilionis_Klein_2019_p7t2,35,Zilionis_Klein_2019
3145,Tumor LUAD_Club,Chen_Zhang_2020_NSCLC-4,0,Chen_Zhang_2020
3146,Tumor LUAD_Club,Chen_Zhang_2020_NSCLC-5,2,Chen_Zhang_2020
3147,Tumor LUAD_Club,Chen_Zhang_2020_NSCLC-8,0,Chen_Zhang_2020
3148,Tumor LUAD_Club,Chen_Zhang_2020_NSCLC-9,3,Chen_Zhang_2020
3149,Tumor LUAD_Club,Chen_Zhang_2020_NSCLC-10,1419,Chen_Zhang_2020
3150,Tumor LUAD_Club,Kim_Lee_2020_BRONCHO_58,2,Kim_Lee_2020
3151,Tumor LUAD_Club,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
3152,Tumor LUAD_Club,Kim_Lee_2020_EBUS_28,3,Kim_Lee_2020
3153,Tumor LUAD_Club,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
